Id,ActivityDate,ActivityHour,Calories
1503960366,11/05/2016,01:00:00,54
1503960366,11/05/2016,02:00:00,54
1503960366,11/05/2016,03:00:00,49
1503960366,11/05/2016,04:00:00,47
1503960366,11/05/2016,05:00:00,47
1503960366,11/05/2016,06:00:00,47
1503960366,11/05/2016,07:00:00,53
1503960366,11/05/2016,08:00:00,78
1503960366,11/05/2016,09:00:00,144
1503960366,11/05/2016,10:00:00,89
1503960366,11/05/2016,11:00:00,75
1503960366,11/05/2016,12:00:00,63
1503960366,11/05/2016,01:00:00,101
1503960366,11/05/2016,02:00:00,130
1503960366,11/05/2016,03:00:00,72
1503960366,11/05/2016,04:00:00,70
1503960366,11/05/2016,05:00:00,67
1503960366,11/05/2016,06:00:00,208
1503960366,11/05/2016,07:00:00,90
1503960366,11/05/2016,08:00:00,114
1624580081,12/04/2016,12:00:00,55
1624580081,12/04/2016,01:00:00,51
1624580081,12/04/2016,02:00:00,50
1624580081,12/04/2016,03:00:00,51
1624580081,12/04/2016,04:00:00,50
1624580081,12/04/2016,05:00:00,50
1624580081,12/04/2016,06:00:00,50
1624580081,12/04/2016,07:00:00,50
1624580081,12/04/2016,08:00:00,51
1624580081,12/04/2016,09:00:00,74
1624580081,12/04/2016,10:00:00,141
1624580081,12/04/2016,11:00:00,56
1624580081,12/04/2016,12:00:00,57
1624580081,12/04/2016,01:00:00,54
1624580081,12/04/2016,02:00:00,55
1624580081,12/04/2016,03:00:00,52
1624580081,12/04/2016,04:00:00,54
1624580081,12/04/2016,05:00:00,63
1624580081,12/04/2016,06:00:00,62
1624580081,12/04/2016,07:00:00,77
1624580081,12/04/2016,08:00:00,60
1624580081,12/04/2016,09:00:00,50
1624580081,12/04/2016,10:00:00,50
1624580081,12/04/2016,11:00:00,70
1624580081,13/04/2016,12:00:00,58
1624580081,13/04/2016,01:00:00,51
1624580081,13/04/2016,02:00:00,50
1624580081,13/04/2016,03:00:00,50
1624580081,13/04/2016,04:00:00,50
1624580081,13/04/2016,05:00:00,50
1624580081,13/04/2016,06:00:00,50
1624580081,13/04/2016,07:00:00,50
1624580081,13/04/2016,08:00:00,51
1624580081,13/04/2016,09:00:00,90
1624580081,13/04/2016,10:00:00,112
1624580081,13/04/2016,11:00:00,68
1624580081,13/04/2016,12:00:00,59
1624580081,13/04/2016,01:00:00,50
1624580081,13/04/2016,02:00:00,55
1624580081,13/04/2016,03:00:00,50
1624580081,13/04/2016,04:00:00,59
1624580081,13/04/2016,05:00:00,56
1624580081,13/04/2016,06:00:00,79
1624580081,13/04/2016,07:00:00,52
1624580081,13/04/2016,08:00:00,54
1624580081,13/04/2016,09:00:00,66
1624580081,13/04/2016,10:00:00,50
1624580081,13/04/2016,11:00:00,52
1624580081,14/04/2016,12:00:00,51
1624580081,14/04/2016,01:00:00,50
1624580081,14/04/2016,02:00:00,51
1624580081,14/04/2016,03:00:00,50
1624580081,14/04/2016,04:00:00,50
1624580081,14/04/2016,05:00:00,50
1624580081,14/04/2016,06:00:00,50
1624580081,14/04/2016,07:00:00,51
1624580081,14/04/2016,08:00:00,95
1624580081,14/04/2016,09:00:00,118
1624580081,14/04/2016,10:00:00,60
1624580081,14/04/2016,11:00:00,78
1624580081,14/04/2016,12:00:00,52
1624580081,14/04/2016,01:00:00,50
1624580081,14/04/2016,02:00:00,55
1624580081,14/04/2016,03:00:00,54
1624580081,14/04/2016,04:00:00,72
1624580081,14/04/2016,05:00:00,127
1624580081,14/04/2016,06:00:00,78
1624580081,14/04/2016,07:00:00,86
1624580081,14/04/2016,08:00:00,58
1624580081,14/04/2016,09:00:00,74
1624580081,14/04/2016,10:00:00,50
1624580081,14/04/2016,11:00:00,65
1624580081,15/04/2016,12:00:00,70
1624580081,15/04/2016,01:00:00,53
1624580081,15/04/2016,02:00:00,50
1624580081,15/04/2016,03:00:00,50
1624580081,15/04/2016,04:00:00,50
1624580081,15/04/2016,05:00:00,50
1624580081,15/04/2016,06:00:00,51
1624580081,15/04/2016,07:00:00,51
1624580081,15/04/2016,08:00:00,50
1624580081,15/04/2016,09:00:00,50
1624580081,15/04/2016,10:00:00,50
1624580081,15/04/2016,11:00:00,86
1624580081,15/04/2016,12:00:00,50
1624580081,15/04/2016,01:00:00,50
1624580081,15/04/2016,02:00:00,50
1624580081,15/04/2016,03:00:00,50
1624580081,15/04/2016,04:00:00,50
1624580081,15/04/2016,05:00:00,51
1624580081,15/04/2016,06:00:00,54
1624580081,15/04/2016,07:00:00,89
1624580081,15/04/2016,08:00:00,50
1624580081,15/04/2016,09:00:00,54
1624580081,15/04/2016,10:00:00,74
1624580081,15/04/2016,11:00:00,63
1624580081,16/04/2016,12:00:00,78
1624580081,16/04/2016,01:00:00,50
1624580081,16/04/2016,02:00:00,56
1624580081,16/04/2016,03:00:00,50
1624580081,16/04/2016,04:00:00,50
1624580081,16/04/2016,05:00:00,50
1624580081,16/04/2016,06:00:00,50
1624580081,16/04/2016,07:00:00,50
1624580081,16/04/2016,08:00:00,50
1624580081,16/04/2016,09:00:00,50
1624580081,16/04/2016,10:00:00,67
1624580081,16/04/2016,11:00:00,61
1624580081,16/04/2016,12:00:00,59
1624580081,16/04/2016,01:00:00,50
1624580081,16/04/2016,02:00:00,68
1624580081,16/04/2016,03:00:00,56
1624580081,16/04/2016,04:00:00,50
1624580081,16/04/2016,05:00:00,56
1624580081,16/04/2016,06:00:00,53
1624580081,16/04/2016,07:00:00,90
1624580081,16/04/2016,08:00:00,55
1624580081,16/04/2016,09:00:00,94
1624580081,16/04/2016,10:00:00,115
1624580081,16/04/2016,11:00:00,58
1624580081,17/04/2016,12:00:00,57
1624580081,17/04/2016,01:00:00,51
1624580081,17/04/2016,02:00:00,52
1624580081,17/04/2016,03:00:00,50
1624580081,17/04/2016,04:00:00,50
1624580081,17/04/2016,05:00:00,51
1624580081,17/04/2016,06:00:00,50
1624580081,17/04/2016,07:00:00,50
1624580081,17/04/2016,08:00:00,50
1624580081,17/04/2016,09:00:00,52
1624580081,17/04/2016,10:00:00,56
1624580081,17/04/2016,11:00:00,52
1624580081,17/04/2016,12:00:00,78
1624580081,17/04/2016,01:00:00,122
1624580081,17/04/2016,02:00:00,80
1624580081,17/04/2016,03:00:00,56
1624580081,17/04/2016,04:00:00,50
1624580081,17/04/2016,05:00:00,129
1624580081,17/04/2016,06:00:00,73
1624580081,17/04/2016,07:00:00,91
1624580081,17/04/2016,08:00:00,79
1624580081,17/04/2016,09:00:00,63
1624580081,17/04/2016,10:00:00,58
1624580081,17/04/2016,11:00:00,55
1624580081,18/04/2016,12:00:00,54
1624580081,18/04/2016,01:00:00,55
1624580081,18/04/2016,02:00:00,51
1624580081,18/04/2016,03:00:00,50
1624580081,18/04/2016,04:00:00,50
1624580081,18/04/2016,05:00:00,50
1624580081,18/04/2016,06:00:00,50
1624580081,18/04/2016,07:00:00,63
1624580081,18/04/2016,08:00:00,120
1624580081,18/04/2016,09:00:00,57
1624580081,18/04/2016,10:00:00,78
1624580081,18/04/2016,11:00:00,68
1624580081,18/04/2016,12:00:00,51
1624580081,18/04/2016,01:00:00,50
1624580081,18/04/2016,02:00:00,50
1624580081,18/04/2016,03:00:00,90
1624580081,18/04/2016,04:00:00,166
1624580081,18/04/2016,05:00:00,61
1624580081,18/04/2016,06:00:00,72
1624580081,18/04/2016,07:00:00,62
1624580081,18/04/2016,08:00:00,66
1624580081,18/04/2016,09:00:00,65
1624580081,18/04/2016,10:00:00,62
1624580081,18/04/2016,11:00:00,63
1624580081,19/04/2016,12:00:00,52
1624580081,19/04/2016,01:00:00,50
1624580081,19/04/2016,02:00:00,50
1624580081,19/04/2016,03:00:00,50
1624580081,19/04/2016,04:00:00,50
1624580081,19/04/2016,05:00:00,60
1624580081,19/04/2016,06:00:00,77
1624580081,19/04/2016,07:00:00,54
1624580081,19/04/2016,08:00:00,66
1624580081,19/04/2016,09:00:00,51
1624580081,19/04/2016,10:00:00,50
1624580081,19/04/2016,11:00:00,64
1624580081,19/04/2016,12:00:00,109
1624580081,19/04/2016,01:00:00,70
1624580081,19/04/2016,02:00:00,71
1624580081,19/04/2016,03:00:00,50
1624580081,19/04/2016,04:00:00,53
1624580081,19/04/2016,05:00:00,52
1624580081,19/04/2016,06:00:00,80
1624580081,19/04/2016,07:00:00,59
1624580081,19/04/2016,08:00:00,55
1624580081,19/04/2016,09:00:00,55
1624580081,19/04/2016,10:00:00,59
1624580081,19/04/2016,11:00:00,51
1624580081,20/04/2016,12:00:00,60
1624580081,20/04/2016,01:00:00,50
1624580081,20/04/2016,02:00:00,50
1624580081,20/04/2016,03:00:00,50
1624580081,20/04/2016,04:00:00,50
1624580081,20/04/2016,05:00:00,50
1624580081,20/04/2016,06:00:00,50
1624580081,20/04/2016,07:00:00,50
1624580081,20/04/2016,08:00:00,51
1624580081,20/04/2016,09:00:00,117
1624580081,20/04/2016,10:00:00,59
1624580081,20/04/2016,11:00:00,60
1624580081,20/04/2016,12:00:00,75
1624580081,20/04/2016,01:00:00,54
1624580081,20/04/2016,02:00:00,54
1624580081,20/04/2016,03:00:00,59
1624580081,20/04/2016,04:00:00,69
1624580081,20/04/2016,05:00:00,68
1624580081,20/04/2016,06:00:00,82
1624580081,20/04/2016,07:00:00,56
1624580081,20/04/2016,08:00:00,52
1624580081,20/04/2016,09:00:00,55
1624580081,20/04/2016,10:00:00,71
1624580081,20/04/2016,11:00:00,56
1624580081,21/04/2016,12:00:00,51
1624580081,21/04/2016,01:00:00,50
1624580081,21/04/2016,02:00:00,52
1624580081,21/04/2016,03:00:00,54
1624580081,21/04/2016,04:00:00,50
1624580081,21/04/2016,05:00:00,50
1624580081,21/04/2016,06:00:00,51
1624580081,21/04/2016,07:00:00,50
1624580081,21/04/2016,08:00:00,51
1624580081,21/04/2016,09:00:00,61
1624580081,21/04/2016,10:00:00,62
1624580081,21/04/2016,11:00:00,78
1624580081,21/04/2016,12:00:00,51
1624580081,21/04/2016,01:00:00,50
1624580081,21/04/2016,02:00:00,68
1624580081,21/04/2016,03:00:00,55
1624580081,21/04/2016,04:00:00,54
1624580081,21/04/2016,05:00:00,64
1624580081,21/04/2016,06:00:00,97
1624580081,21/04/2016,07:00:00,124
1624580081,21/04/2016,08:00:00,60
1624580081,21/04/2016,09:00:00,68
1624580081,21/04/2016,10:00:00,65
1624580081,21/04/2016,11:00:00,52
1624580081,22/04/2016,12:00:00,51
1624580081,22/04/2016,01:00:00,50
1624580081,22/04/2016,02:00:00,50
1624580081,22/04/2016,03:00:00,54
1624580081,22/04/2016,04:00:00,50
1624580081,22/04/2016,05:00:00,50
1624580081,22/04/2016,06:00:00,50
1624580081,22/04/2016,07:00:00,70
1624580081,22/04/2016,08:00:00,52
1624580081,22/04/2016,09:00:00,53
1624580081,22/04/2016,10:00:00,63
1624580081,22/04/2016,11:00:00,68
1624580081,22/04/2016,12:00:00,56
1624580081,22/04/2016,01:00:00,60
1624580081,22/04/2016,02:00:00,51
1624580081,22/04/2016,03:00:00,53
1624580081,22/04/2016,04:00:00,55
1624580081,22/04/2016,05:00:00,57
1624580081,22/04/2016,06:00:00,51
1624580081,22/04/2016,07:00:00,96
1624580081,22/04/2016,08:00:00,91
1624580081,22/04/2016,09:00:00,76
1624580081,22/04/2016,10:00:00,88
1624580081,22/04/2016,11:00:00,76
1624580081,23/04/2016,12:00:00,68
1624580081,23/04/2016,01:00:00,55
1624580081,23/04/2016,02:00:00,50
1624580081,23/04/2016,03:00:00,50
1624580081,23/04/2016,04:00:00,50
1624580081,23/04/2016,05:00:00,50
1624580081,23/04/2016,06:00:00,50
1624580081,23/04/2016,07:00:00,50
1624580081,23/04/2016,08:00:00,51
1624580081,23/04/2016,09:00:00,63
1624580081,23/04/2016,10:00:00,80
1624580081,23/04/2016,11:00:00,50
1624580081,23/04/2016,12:00:00,58
1624580081,23/04/2016,01:00:00,52
1624580081,23/04/2016,02:00:00,64
1624580081,23/04/2016,03:00:00,52
1624580081,23/04/2016,04:00:00,77
1624580081,23/04/2016,05:00:00,53
1624580081,23/04/2016,06:00:00,60
1624580081,23/04/2016,07:00:00,95
1624580081,23/04/2016,08:00:00,128
1624580081,23/04/2016,09:00:00,121
1624580081,23/04/2016,10:00:00,81
1624580081,23/04/2016,11:00:00,53
1624580081,24/04/2016,12:00:00,64
1624580081,24/04/2016,01:00:00,59
1624580081,24/04/2016,02:00:00,50
1624580081,24/04/2016,03:00:00,50
1624580081,24/04/2016,04:00:00,50
1624580081,24/04/2016,05:00:00,51
1624580081,24/04/2016,06:00:00,52
1624580081,24/04/2016,07:00:00,50
1624580081,24/04/2016,08:00:00,54
1624580081,24/04/2016,09:00:00,60
1624580081,24/04/2016,10:00:00,89
1624580081,24/04/2016,11:00:00,70
1624580081,24/04/2016,12:00:00,106
1624580081,24/04/2016,01:00:00,114
1624580081,24/04/2016,02:00:00,70
1624580081,24/04/2016,03:00:00,50
1624580081,24/04/2016,04:00:00,54
1624580081,24/04/2016,05:00:00,61
1624580081,24/04/2016,06:00:00,145
1624580081,24/04/2016,07:00:00,82
1624580081,24/04/2016,08:00:00,77
1624580081,24/04/2016,09:00:00,53
1624580081,24/04/2016,10:00:00,57
1624580081,24/04/2016,11:00:00,50
1624580081,25/04/2016,12:00:00,50
1624580081,25/04/2016,01:00:00,54
1624580081,25/04/2016,02:00:00,50
1624580081,25/04/2016,03:00:00,50
1624580081,25/04/2016,04:00:00,50
1624580081,25/04/2016,05:00:00,50
1624580081,25/04/2016,06:00:00,50
1624580081,25/04/2016,07:00:00,50
1624580081,25/04/2016,08:00:00,64
1624580081,25/04/2016,09:00:00,62
1624580081,25/04/2016,10:00:00,99
1624580081,25/04/2016,11:00:00,102
1624580081,25/04/2016,12:00:00,77
1624580081,25/04/2016,01:00:00,61
1624580081,25/04/2016,02:00:00,54
1624580081,25/04/2016,03:00:00,54
1624580081,25/04/2016,04:00:00,60
1624580081,25/04/2016,05:00:00,86
1624580081,25/04/2016,06:00:00,72
1624580081,25/04/2016,07:00:00,71
1624580081,25/04/2016,08:00:00,51
1624580081,25/04/2016,09:00:00,53
1624580081,25/04/2016,10:00:00,61
1624580081,25/04/2016,11:00:00,62
1624580081,26/04/2016,12:00:00,55
1624580081,26/04/2016,01:00:00,51
1624580081,26/04/2016,02:00:00,50
1624580081,26/04/2016,03:00:00,50
1624580081,26/04/2016,04:00:00,50
1624580081,26/04/2016,05:00:00,50
1624580081,26/04/2016,06:00:00,51
1624580081,26/04/2016,07:00:00,50
1624580081,26/04/2016,08:00:00,51
1624580081,26/04/2016,09:00:00,79
1624580081,26/04/2016,10:00:00,70
1624580081,26/04/2016,11:00:00,60
1624580081,26/04/2016,12:00:00,62
1624580081,26/04/2016,01:00:00,65
1624580081,26/04/2016,02:00:00,74
1624580081,26/04/2016,03:00:00,52
1624580081,26/04/2016,04:00:00,57
1624580081,26/04/2016,05:00:00,69
1624580081,26/04/2016,06:00:00,67
1624580081,26/04/2016,07:00:00,74
1624580081,26/04/2016,08:00:00,55
1624580081,26/04/2016,09:00:00,57
1624580081,26/04/2016,10:00:00,53
1624580081,26/04/2016,11:00:00,50
1624580081,27/04/2016,12:00:00,54
1624580081,27/04/2016,01:00:00,50
1624580081,27/04/2016,02:00:00,50
1624580081,27/04/2016,03:00:00,50
1624580081,27/04/2016,04:00:00,50
1624580081,27/04/2016,05:00:00,50
1624580081,27/04/2016,06:00:00,51
1624580081,27/04/2016,07:00:00,50
1624580081,27/04/2016,08:00:00,50
1624580081,27/04/2016,09:00:00,60
1624580081,27/04/2016,10:00:00,53
1624580081,27/04/2016,11:00:00,88
1624580081,27/04/2016,12:00:00,71
1624580081,27/04/2016,01:00:00,111
1624580081,27/04/2016,02:00:00,222
1624580081,27/04/2016,03:00:00,67
1624580081,27/04/2016,04:00:00,80
1624580081,27/04/2016,05:00:00,72
1624580081,27/04/2016,06:00:00,62
1624580081,27/04/2016,07:00:00,66
1624580081,27/04/2016,08:00:00,55
1624580081,27/04/2016,09:00:00,71
1624580081,27/04/2016,10:00:00,68
1624580081,27/04/2016,11:00:00,71
1624580081,28/04/2016,12:00:00,56
1624580081,28/04/2016,01:00:00,50
1624580081,28/04/2016,02:00:00,50
1624580081,28/04/2016,03:00:00,50
1624580081,28/04/2016,04:00:00,50
1624580081,28/04/2016,05:00:00,50
1624580081,28/04/2016,06:00:00,50
1624580081,28/04/2016,07:00:00,50
1624580081,28/04/2016,08:00:00,62
1624580081,28/04/2016,09:00:00,56
1624580081,28/04/2016,10:00:00,67
1624580081,28/04/2016,11:00:00,63
1624580081,28/04/2016,12:00:00,50
1624580081,28/04/2016,01:00:00,50
1624580081,28/04/2016,02:00:00,62
1624580081,28/04/2016,03:00:00,50
1624580081,28/04/2016,04:00:00,92
1624580081,28/04/2016,05:00:00,96
1624580081,28/04/2016,06:00:00,50
1624580081,28/04/2016,07:00:00,50
1624580081,28/04/2016,08:00:00,76
1624580081,28/04/2016,09:00:00,58
1624580081,28/04/2016,10:00:00,65
1624580081,28/04/2016,11:00:00,51
1624580081,29/04/2016,12:00:00,55
1624580081,29/04/2016,01:00:00,51
1624580081,29/04/2016,02:00:00,50
1624580081,29/04/2016,03:00:00,50
1624580081,29/04/2016,04:00:00,50
1624580081,29/04/2016,05:00:00,50
1624580081,29/04/2016,06:00:00,50
1624580081,29/04/2016,07:00:00,57
1624580081,29/04/2016,08:00:00,51
1624580081,29/04/2016,09:00:00,50
1624580081,29/04/2016,10:00:00,51
1624580081,29/04/2016,11:00:00,50
1624580081,29/04/2016,12:00:00,74
1624580081,29/04/2016,01:00:00,60
1624580081,29/04/2016,02:00:00,57
1624580081,29/04/2016,03:00:00,52
1624580081,29/04/2016,04:00:00,82
1624580081,29/04/2016,05:00:00,81
1624580081,29/04/2016,06:00:00,78
1624580081,29/04/2016,07:00:00,82
1624580081,29/04/2016,08:00:00,64
1624580081,29/04/2016,09:00:00,53
1624580081,29/04/2016,10:00:00,58
1624580081,29/04/2016,11:00:00,50
1624580081,30/04/2016,12:00:00,75
1624580081,30/04/2016,01:00:00,50
1624580081,30/04/2016,02:00:00,51
1624580081,30/04/2016,03:00:00,50
1624580081,30/04/2016,04:00:00,50
1624580081,30/04/2016,05:00:00,50
1624580081,30/04/2016,06:00:00,53
1624580081,30/04/2016,07:00:00,50
1624580081,30/04/2016,08:00:00,52
1624580081,30/04/2016,09:00:00,51
1624580081,30/04/2016,10:00:00,63
1624580081,30/04/2016,11:00:00,82
1624580081,30/04/2016,12:00:00,63
1624580081,30/04/2016,01:00:00,190
1624580081,30/04/2016,02:00:00,80
1624580081,30/04/2016,03:00:00,91
1624580081,30/04/2016,04:00:00,54
1624580081,30/04/2016,05:00:00,53
1624580081,30/04/2016,06:00:00,83
1624580081,30/04/2016,07:00:00,94
1624580081,30/04/2016,08:00:00,57
1624580081,30/04/2016,09:00:00,77
1624580081,30/04/2016,10:00:00,70
1624580081,30/04/2016,11:00:00,67
1624580081,01/05/2016,12:00:00,51
1624580081,01/05/2016,01:00:00,50
1624580081,01/05/2016,02:00:00,51
1624580081,01/05/2016,03:00:00,52
1624580081,01/05/2016,04:00:00,87
1624580081,01/05/2016,05:00:00,132
1624580081,01/05/2016,06:00:00,177
1624580081,01/05/2016,07:00:00,336
1624580081,01/05/2016,08:00:00,369
1624580081,01/05/2016,09:00:00,374
1624580081,01/05/2016,10:00:00,201
1624580081,01/05/2016,11:00:00,66
1624580081,01/05/2016,12:00:00,71
1624580081,01/05/2016,01:00:00,52
1624580081,01/05/2016,02:00:00,50
1624580081,01/05/2016,03:00:00,51
1624580081,01/05/2016,04:00:00,65
1624580081,01/05/2016,05:00:00,54
1624580081,01/05/2016,06:00:00,55
1624580081,01/05/2016,07:00:00,55
1624580081,01/05/2016,08:00:00,74
1624580081,01/05/2016,09:00:00,94
1624580081,01/05/2016,10:00:00,71
1624580081,01/05/2016,11:00:00,54
1624580081,02/05/2016,12:00:00,55
1624580081,02/05/2016,01:00:00,50
1624580081,02/05/2016,02:00:00,50
1624580081,02/05/2016,03:00:00,50
1624580081,02/05/2016,04:00:00,50
1624580081,02/05/2016,05:00:00,50
1624580081,02/05/2016,06:00:00,58
1624580081,02/05/2016,07:00:00,50
1624580081,02/05/2016,08:00:00,50
1624580081,02/05/2016,09:00:00,51
1624580081,02/05/2016,10:00:00,75
1624580081,02/05/2016,11:00:00,111
1624580081,02/05/2016,12:00:00,61
1624580081,02/05/2016,01:00:00,60
1624580081,02/05/2016,02:00:00,53
1624580081,02/05/2016,03:00:00,62
1624580081,02/05/2016,04:00:00,51
1624580081,02/05/2016,05:00:00,56
1624580081,02/05/2016,06:00:00,78
1624580081,02/05/2016,07:00:00,152
1624580081,02/05/2016,08:00:00,57
1624580081,02/05/2016,09:00:00,53
1624580081,02/05/2016,10:00:00,61
1624580081,02/05/2016,11:00:00,53
1624580081,03/05/2016,12:00:00,51
1624580081,03/05/2016,01:00:00,50
1624580081,03/05/2016,02:00:00,50
1624580081,03/05/2016,03:00:00,50
1624580081,03/05/2016,04:00:00,50
1624580081,03/05/2016,05:00:00,50
1624580081,03/05/2016,06:00:00,56
1624580081,03/05/2016,07:00:00,72
1624580081,03/05/2016,08:00:00,50
1624580081,03/05/2016,09:00:00,50
1624580081,03/05/2016,10:00:00,50
1624580081,03/05/2016,11:00:00,50
1624580081,03/05/2016,12:00:00,67
1624580081,03/05/2016,01:00:00,56
1624580081,03/05/2016,02:00:00,58
1624580081,03/05/2016,03:00:00,52
1624580081,03/05/2016,04:00:00,51
1624580081,03/05/2016,05:00:00,50
1624580081,03/05/2016,06:00:00,81
1624580081,03/05/2016,07:00:00,62
1624580081,03/05/2016,08:00:00,51
1624580081,03/05/2016,09:00:00,54
1624580081,03/05/2016,10:00:00,62
1624580081,03/05/2016,11:00:00,61
1624580081,04/05/2016,12:00:00,51
1624580081,04/05/2016,01:00:00,53
1624580081,04/05/2016,02:00:00,55
1624580081,04/05/2016,03:00:00,50
1624580081,04/05/2016,04:00:00,50
1624580081,04/05/2016,05:00:00,50
1624580081,04/05/2016,06:00:00,55
1624580081,04/05/2016,07:00:00,50
1624580081,04/05/2016,08:00:00,50
1624580081,04/05/2016,09:00:00,50
1624580081,04/05/2016,10:00:00,65
1624580081,04/05/2016,11:00:00,86
1624580081,04/05/2016,12:00:00,52
1624580081,04/05/2016,01:00:00,50
1624580081,04/05/2016,02:00:00,50
1624580081,04/05/2016,03:00:00,77
1624580081,04/05/2016,04:00:00,56
1624580081,04/05/2016,05:00:00,55
1624580081,04/05/2016,06:00:00,67
1624580081,04/05/2016,07:00:00,58
1624580081,04/05/2016,08:00:00,62
1624580081,04/05/2016,09:00:00,71
1624580081,04/05/2016,10:00:00,51
1624580081,04/05/2016,11:00:00,58
1624580081,05/05/2016,12:00:00,50
1624580081,05/05/2016,01:00:00,50
1624580081,05/05/2016,02:00:00,51
1624580081,05/05/2016,03:00:00,50
1624580081,05/05/2016,04:00:00,50
1624580081,05/05/2016,05:00:00,50
1624580081,05/05/2016,06:00:00,56
1624580081,05/05/2016,07:00:00,51
1624580081,05/05/2016,08:00:00,50
1624580081,05/05/2016,09:00:00,52
1624580081,05/05/2016,10:00:00,50
1624580081,05/05/2016,11:00:00,83
1624580081,05/05/2016,12:00:00,67
1624580081,05/05/2016,01:00:00,87
1624580081,05/05/2016,02:00:00,64
1624580081,05/05/2016,03:00:00,58
1624580081,05/05/2016,04:00:00,55
1624580081,05/05/2016,05:00:00,56
1624580081,05/05/2016,06:00:00,52
1624580081,05/05/2016,07:00:00,68
1624580081,05/05/2016,08:00:00,51
1624580081,05/05/2016,09:00:00,56
1624580081,05/05/2016,10:00:00,61
1624580081,05/05/2016,11:00:00,54
1624580081,06/05/2016,12:00:00,59
1624580081,06/05/2016,01:00:00,50
1624580081,06/05/2016,02:00:00,58
1624580081,06/05/2016,03:00:00,51
1624580081,06/05/2016,04:00:00,50
1624580081,06/05/2016,05:00:00,50
1624580081,06/05/2016,06:00:00,50
1624580081,06/05/2016,07:00:00,50
1624580081,06/05/2016,08:00:00,50
1624580081,06/05/2016,09:00:00,52
1624580081,06/05/2016,10:00:00,50
1624580081,06/05/2016,11:00:00,59
1624580081,06/05/2016,12:00:00,53
1624580081,06/05/2016,01:00:00,56
1624580081,06/05/2016,02:00:00,54
1624580081,06/05/2016,03:00:00,50
1624580081,06/05/2016,04:00:00,50
1624580081,06/05/2016,05:00:00,51
1624580081,06/05/2016,06:00:00,65
1624580081,06/05/2016,07:00:00,75
1624580081,06/05/2016,08:00:00,63
1624580081,06/05/2016,09:00:00,62
1624580081,06/05/2016,10:00:00,64
1624580081,06/05/2016,11:00:00,69
1624580081,07/05/2016,12:00:00,61
